1485970399,nan,-1,20000,0,0
1485970402,30000.000000,0,19999,0,1
1485970406,-0.000000,1,19998,0,2
1485970442,-0.000000,1,19998,0,3
1485970455,-0.000000,1,19998,0,4
1485970470,-0.000000,1,19998,0,5
1485970485,-0.000000,1,19998,0,6
1485970500,-0.000000,1,19998,0,7
1485970514,-0.000000,1,19998,0,8
1485970528,-0.000000,1,19998,0,9
1485970546,-0.000000,1,19998,0,10
1485970562,-0.000000,1,19998,0,11
1485970579,-0.000000,1,19998,0,12
1485970594,-0.000000,1,19998,0,13
1485970610,-0.000000,1,19998,0,14
1485970626,-0.000000,1,19998,0,15
1485970641,-0.000000,1,19998,0,16
1485970657,-0.000000,1,19998,0,17
1485970751,-0.000000,1,19998,0,18
1485970799,-0.000000,1,19998,0,19
1485970872,-0.000000,1,19998,0,20
1485970973,-0.000000,1,19998,0,21
1485971059,-0.000000,1,19998,0,22
1485971160,-0.000000,1,19998,0,23
1485971264,-0.000000,1,19998,0,24
1485971402,-0.000000,1,19998,0,25
1485971583,-0.000000,1,19998,0,26
1485971717,-0.000000,1,19998,0,27
1485971864,-0.000000,1,19998,0,28
1485971979,-0.000000,1,19998,0,29
1485972126,-0.000000,1,19998,0,30
1485972257,-0.000000,1,19998,0,31
1485972419,-0.000000,1,19998,0,32
1485972594,-0.000000,1,19998,0,33
1485972772,-0.000000,1,19998,0,34
1485972932,-0.000000,1,19998,0,35
1485973131,-0.000000,1,19998,0,36
1485973330,-0.000000,1,19998,0,37
1485973565,-0.000000,1,19998,0,38
1485973782,-0.000000,1,19998,0,39
1485974005,-0.000000,1,19998,0,40
1485974181,-0.000000,1,19998,0,41
1485974378,-0.000000,1,19998,0,42
1485974549,-0.000000,1,19998,0,43
1485974740,-0.000000,1,19998,0,44
1485974886,-0.000000,1,19998,0,45
1485975041,-0.000000,1,19998,0,46
1485975231,-0.000000,1,19998,0,47
1485975400,-0.000000,1,19998,0,48
1485975636,-0.000000,1,19998,0,49
1485975838,-0.000000,1,19998,0,50
1485976007,-0.000000,1,19998,0,51
