1486454941,nan,-1,20000,0,0
1486454944,90036.000000,0,19999,0,1
1486454948,1408.500000,1,19998,0,2
1486454988,1402.421753,20000,19998,0,3
1486455005,1402.421753,20000,19998,0,4
1486455015,1376.125689,20002,19998,0,5
1486455026,1255.774158,20003,19998,0,6
1486455039,989.398388,20004,19998,0,7
1486455053,264.095426,20005,19998,0,8
1486455067,11.169714,20006,19998,0,9
1486455084,6.052512,20007,19998,0,10
1486455098,6.052512,20007,19998,0,11
1486455113,5.959268,20009,19998,0,12
1486455128,5.925622,20010,19998,0,13
1486455144,5.925622,20010,19998,0,14
1486455159,5.925622,20010,19998,0,15
1486455174,5.839777,20013,19998,0,16
1486455190,5.839777,20013,19998,0,17
1486455286,5.839777,20013,19998,0,18
1486455362,5.839777,20013,19998,0,19
1486455451,5.839777,20013,19998,0,20
1486455565,5.839777,20013,19998,0,21
1486455665,5.839777,20013,19998,0,22
1486455776,5.839777,20013,19998,0,23
1486455926,5.839777,20013,19998,0,24
1486456070,5.839777,20013,19998,0,25
1486456230,5.839777,20013,19998,0,26
1486456360,5.839777,20013,19998,0,27
1486456520,5.839777,20013,19998,0,28
1486456663,5.839777,20013,19998,0,29
1486456876,5.772564,20027,19998,0,30
1486457038,5.772564,20027,19998,0,31
1486457245,5.772564,20027,19998,0,32
1486457444,5.772564,20027,19998,0,33
1486457711,5.772564,20027,19998,0,34
1486457870,5.567159,20032,19998,0,35
1486458054,5.567159,20032,19998,0,36
1486458294,5.567159,20032,19998,0,37
1486458526,5.567159,20032,19998,0,38
1486458762,5.567159,20032,19998,0,39
1486459019,5.567159,20032,19998,0,40
1486459252,5.567159,20032,19998,0,41
1486459476,5.567159,20032,19998,0,42
1486459731,5.418496,20040,19998,0,43
1486459940,5.389886,20041,19998,0,44
1486460144,5.389886,20041,19998,0,45
1486460357,5.260453,20043,19998,0,46
1486460587,5.056043,20044,19998,0,47
1486460782,4.854133,20045,19998,0,48
1486460991,4.258029,20046,19998,0,49
1486461206,3.623922,20047,19998,0,50
1486461391,2.921317,20048,19998,0,51
1486461636,2.497754,20049,19998,0,52
1486461845,2.265396,20050,19998,0,53
1486462075,2.142165,20051,19998,0,54
1486462306,2.080443,20052,19998,0,55
1486462548,2.041660,20053,19998,0,56
1486462799,2.026091,20054,19998,0,57
1486463015,2.015315,20055,19998,0,58
1486463219,1.987698,20056,19998,0,59
1486463532,1.987698,20056,19998,0,60
1486463755,1.982647,20058,19998,0,61
1486464086,1.979564,20059,19998,0,62
1486464298,1.979564,20059,19998,0,63
1486464601,1.969609,20061,19998,0,64
1486464846,1.969609,20061,19998,0,65
1486465144,1.969609,20061,19998,0,66
1486465410,1.965319,20064,19998,0,67
1486465695,1.957165,20065,19998,0,68
1486465970,1.957165,20065,19998,0,69
1486466256,1.957165,20065,19998,0,70
1486466551,1.957165,20065,19998,0,71
1486466854,1.957165,20065,19998,0,72
1486467134,1.957165,20065,19998,0,73
1486467408,1.954418,20071,19998,0,74
1486467682,1.954418,20071,19998,0,75
1486467994,1.943870,20073,19998,0,76
1486468292,1.943870,20073,19998,0,77
1486468609,1.943870,20073,19998,0,78
1486468887,1.941268,20076,19998,0,79
1486469222,1.941268,20076,19998,0,80
1486469579,1.941268,20076,19998,0,81
1486469944,1.936623,20079,19998,0,82
1486470312,1.936623,20079,19998,0,83
1486470652,1.936623,20079,19998,0,84
1486470948,1.936623,20079,19998,0,85
1486471250,1.936623,20079,19998,0,86
