1485170187,nan,-1,20000,0,0
1485170202,nan,-1,19999,1,0
1485170211,nan,-1,19999,1,0
1485170221,nan,-1,19999,1,0
1485170231,nan,-1,19999,1,0
1485170256,24376.000000,0,19999,0,1
1485170283,24376.000000,0,19998,1,1
1485170303,600.000000,1,19998,0,2
1485170385,600.000000,1,19998,1,2
1485170395,600.000000,1,19998,0,3
1485170463,600.000000,1,19998,1,3
1485170476,555.545883,20001,19998,0,4
1485170531,555.545883,20001,19998,1,4
1485170539,555.545883,20001,19998,1,4
1485170552,555.545883,20001,19998,1,4
1485170560,515.485317,20002,19998,0,5
1485170621,515.485317,20002,19998,1,5
1485170633,515.485317,20002,19998,1,5
1485170642,515.485317,20002,19998,1,5
1485170656,395.923125,20003,19998,0,6
1485170707,395.923125,20003,19998,1,6
1485170730,227.434907,20004,19998,0,7
1485170793,227.434907,20004,19998,1,7
1485170805,227.434907,20004,19998,1,7
1485170811,227.434907,20004,19998,1,7
1485170818,227.434907,20004,19998,1,7
1485170824,227.434907,20004,19998,1,7
1485170833,83.284730,20005,19998,0,8
1485170879,83.284730,20005,19998,1,8
1485170889,83.284730,20005,19998,1,8
1485170900,83.284730,20005,19998,1,8
1485170904,83.284730,20005,19998,1,8
1485170921,83.284730,20005,19998,0,9
1485170964,83.284730,20005,19998,1,9
1485170978,83.284730,20005,19998,1,9
1485170997,37.542573,20007,19998,0,10
1485171060,37.542573,20007,19998,1,10
1485171080,10.097486,20008,19998,0,11
1485171138,10.097486,20008,19998,1,11
1485171146,10.097486,20008,19998,1,11
1485171159,10.097486,20008,19998,1,11
1485171171,5.730409,20009,19998,0,12
1485171218,5.730409,20009,19998,1,12
1485171229,5.730409,20009,19998,1,12
1485171236,5.730409,20009,19998,1,12
1485171246,5.730409,20009,19998,1,12
1485171257,4.792849,20010,19998,0,13
1485171304,4.792849,20010,19998,1,13
1485171313,4.792849,20010,19998,1,13
1485171325,4.792849,20010,19998,1,13
1485171339,4.792849,20010,19998,0,14
1485171393,4.792849,20010,19998,1,14
1485171408,4.792849,20010,19998,1,14
1485171415,4.792849,20010,19998,1,14
1485171424,4.792849,20010,19998,1,14
1485171436,4.786522,20012,19998,0,15
1485171470,4.786522,20012,19998,1,15
1485171480,4.786522,20012,19998,1,15
1485171488,4.786522,20012,19998,1,15
1485171493,4.786522,20012,19998,1,15
1485171502,4.786522,20012,19998,1,15
1485171509,4.786522,20012,19998,1,15
1485171513,4.786522,20012,19998,1,15
1485171524,4.734756,20013,19998,0,16
1485171554,4.734756,20013,19998,1,16
1485171564,4.734756,20013,19998,1,16
1485171571,4.734756,20013,19998,1,16
1485171580,4.734756,20013,19998,1,16
1485171589,4.734756,20013,19998,1,16
1485171603,4.734756,20013,19998,0,17
1485171719,4.734756,20013,19998,0,18
1485171808,4.734756,20013,19998,0,19
1485171915,4.734756,20013,19998,0,20
1485171978,4.734756,20013,19998,0,21
1485172073,4.727050,20019,19998,0,22
1485172156,4.727050,20019,19998,0,23
1485172254,4.727050,20019,19998,0,24
1485172340,4.727050,20019,19998,0,25
1485172427,4.727050,20019,19998,0,26
1485172512,4.727050,20019,19998,0,27
1485172604,4.727050,20019,19998,0,28
1485172740,4.727050,20019,19998,0,29
1485172861,4.727050,20019,19998,0,30
1485172974,4.727050,20019,19998,0,31
1485173149,4.722390,20029,19998,0,32
1485173309,4.722390,20029,19998,0,33
1485173433,4.722390,20029,19998,0,34
1485173543,4.722390,20029,19998,0,35
1485173699,4.722390,20029,19998,0,36
1485173926,4.722390,20029,19998,0,37
1485174095,4.722390,20029,19998,0,38
1485174309,4.721394,20036,19998,0,39
1485174496,4.721394,20036,19998,0,40
1485174706,4.721394,20036,19998,0,41
1485174953,4.721394,20036,19998,0,42
1485175144,4.721394,20036,19998,0,43
1485175338,4.717064,20041,19998,0,44
1485175583,4.717064,20041,19998,0,45
1485175783,4.717064,20041,19998,0,46
1485175980,4.698580,20044,19998,0,47
1485176227,4.698580,20044,19998,0,48
1485176430,4.698580,20044,19998,0,49
1485176645,4.693962,20047,19998,0,50
1485176851,4.678629,20048,19998,0,51
1485177059,4.678629,20048,19998,0,52
1485177296,4.678629,20048,19998,0,53
1485177480,4.678629,20048,19998,0,54
1485177733,4.678629,20048,19998,0,55
1485178004,4.678629,20048,19998,0,56
1485178219,4.678629,20048,19998,0,57
1485178458,4.671093,20055,19998,0,58
1485178721,4.633042,20056,19998,0,59
1485178927,4.633042,20056,19998,0,60
1485179219,4.633042,20056,19998,0,61
1485179496,4.633042,20056,19998,0,62
1485179754,4.633042,20056,19998,0,63
1485180039,4.610923,20061,19998,0,64
