1485170199,nan,-1,20000,0,0
1485170236,nan,-1,19999,1,0
1485170252,nan,-1,19999,1,0
1485170270,nan,-1,19999,1,0
1485170285,nan,-1,19999,1,0
1485170301,nan,-1,19999,1,0
1485170327,-0.005089,0,19999,0,1
1485170353,-0.005089,0,19998,1,1
1485170361,-0.005089,0,19998,1,1
1485170369,-0.505315,1,19998,0,2
1485170438,-0.505315,1,19998,1,2
1485170448,-0.505315,1,19998,1,2
1485170467,-0.505315,1,19998,0,3
1485170539,-0.505315,1,19998,1,3
1485170553,-0.505315,1,19998,1,3
1485170567,-0.505315,1,19998,1,3
1485170581,-1.303860,20001,19998,0,4
1485170653,-1.303860,20001,19998,1,4
1485170664,-1.303860,20001,19998,0,5
1485170734,-1.303860,20001,19998,1,5
1485170744,-1.303860,20001,19998,1,5
1485170748,-1.303860,20001,19998,0,6
1485170818,-1.303860,20001,19998,1,6
1485170829,-1.303860,20001,19998,1,6
1485170834,-1.303860,20001,19998,0,7
1485170888,-1.303860,20001,19998,1,7
1485170904,-1.303860,20001,19998,1,7
1485170916,-1.303860,20001,19998,1,7
1485170920,-1.303860,20001,19998,1,7
1485170924,-1.303860,20001,19998,1,7
1485170928,-1.539339,20005,19998,0,8
1485170997,-1.539339,20005,19998,1,8
1485171008,-1.539339,20005,19998,1,8
1485171015,-1.539339,20005,19998,0,9
1485171079,-1.539339,20005,19998,1,9
1485171091,-1.539339,20005,19998,1,9
1485171096,-1.539339,20005,19998,1,9
1485171100,-1.539339,20005,19998,0,10
1485171177,-1.539339,20005,19998,1,10
1485171181,-1.539339,20005,19998,1,10
1485171185,-1.539339,20005,19998,0,11
1485171279,-1.539339,20005,19998,1,11
1485171292,-1.539339,20005,19998,1,11
1485171307,-1.539339,20005,19998,1,11
1485171320,-1.539339,20005,19998,1,11
1485171331,-1.539339,20005,19998,1,11
1485171345,-1.539339,20005,19998,1,11
1485171353,-1.539339,20005,19998,0,12
1485171384,-1.539339,20005,19998,1,12
1485171404,-1.539339,20005,19998,1,12
1485171414,-1.539339,20005,19998,1,12
1485171423,-1.539339,20005,19998,1,12
1485171429,-1.539339,20005,19998,1,12
1485171436,-1.539339,20005,19998,1,12
1485171442,-1.539339,20005,19998,0,13
1485171476,-1.539339,20005,19998,1,13
1485171485,-1.539339,20005,19998,1,13
1485171493,-1.539339,20005,19998,1,13
1485171498,-1.539339,20005,19998,1,13
1485171509,-1.539339,20005,19998,1,13
1485171518,-1.539339,20005,19998,1,13
1485171524,-1.539339,20005,19998,1,13
1485171528,-1.539339,20005,19998,1,13
1485171532,-1.539339,20005,19998,1,13
1485171535,-2.277975,20011,19998,0,14
1485171593,-2.277975,20011,19998,1,14
1485171610,-2.277975,20011,19998,1,14
1485171616,-2.277975,20011,19998,1,14
1485171622,-2.277975,20011,19998,0,15
1485171679,-2.277975,20011,19998,1,15
1485171691,-2.277975,20011,19998,1,15
1485171701,-2.277975,20011,19998,0,16
1485171718,-2.277975,20011,19998,0,17
1485171916,-2.277975,20011,19998,1,17
1485171919,-2.277975,20011,19998,0,18
1485171986,-2.334594,20016,19998,0,19
1485172030,-2.553445,20017,19998,0,20
1485172082,-2.553445,20017,19998,0,21
1485172138,-2.907810,20019,19998,0,22
1485172201,-3.016472,20020,19998,0,23
1485172282,-3.016472,20020,19998,0,24
1485172393,-3.210741,20022,19998,0,25
1485172485,-3.210741,20022,19998,0,26
1485172567,-3.210741,20022,19998,0,27
1485172654,-3.259146,20025,19998,0,28
1485172737,-3.259146,20025,19998,0,29
1485172826,-3.305767,20027,19998,0,30
1485172944,-3.305767,20027,19998,0,31
1485173075,-3.305767,20027,19998,0,32
1485173230,-3.321440,20030,19998,0,33
1485173330,-3.321440,20030,19998,0,34
1485173431,-3.321440,20030,19998,0,35
1485173525,-3.321440,20030,19998,0,36
1485173648,-3.321440,20030,19998,0,37
1485173799,-3.321440,20030,19998,0,38
1485173932,-3.321440,20030,19998,0,39
1485174068,-3.321440,20030,19998,0,40
1485174210,-3.321440,20030,19998,0,41
1485174341,-3.321440,20030,19998,0,42
1485174388,-3.321440,20030,19998,0,43
1485174436,-3.321440,20030,19998,0,44
1485174490,-3.321440,20030,19998,0,45
1485174570,-3.321440,20030,19998,0,46
1485174659,-3.321440,20030,19998,0,47
1485174776,-3.321440,20030,19998,0,48
1485174835,-3.321440,20030,19998,0,49
1485175019,-3.321440,20030,19998,0,50
1485175090,-3.321440,20030,19998,0,51
1485175262,-3.321517,20049,19998,0,52
1485175438,-3.321517,20049,19998,0,53
1485175607,-3.321517,20049,19998,0,54
1485175785,-3.321517,20049,19998,0,55
1485175944,-3.321517,20049,19998,0,56
1485176109,-3.321517,20049,19998,0,57
1485176274,-3.321517,20049,19998,0,58
1485176460,-3.321517,20049,19998,0,59
1485176628,-3.321517,20049,19998,0,60
1485176735,-3.321517,20049,19998,0,61
1485176811,-3.321517,20049,19998,0,62
1485176991,-3.321517,20049,19998,0,63
1485177155,-3.321517,20049,19998,0,64
1485177349,-3.321517,20049,19998,0,65
1485177585,-3.321517,20049,19998,0,66
1485177849,-3.321517,20049,19998,0,67
1485178053,-3.321517,20049,19998,0,68
1485178249,-3.321517,20049,19998,0,69
1485178540,-3.321730,20067,19998,0,70
1485178816,-3.321730,20067,19998,0,71
1485179002,-3.321730,20067,19998,0,72
1485179245,-3.321730,20067,19998,0,73
1485179450,-3.321730,20067,19998,0,74
1485179654,-3.321815,20072,19998,0,75
1485179840,-3.321815,20072,19998,0,76
1485180049,-3.321815,20072,19998,0,77
1485180269,-3.321815,20072,19998,0,78
1485180496,-3.321815,20072,19998,0,79
1485180591,-3.321815,20072,19998,0,80
1485180681,-3.321815,20072,19998,0,81
1485180765,-3.321815,20072,19998,0,82
1485180846,-3.321815,20072,19998,0,83
1485181130,-3.321815,20072,19998,0,84
1485181222,-3.321815,20072,19998,0,85
1485181300,-3.321815,20072,19998,0,86
1485181397,-3.321815,20072,19998,0,87
1485181494,-3.321815,20072,19998,0,88
1485181591,-3.321815,20072,19998,0,89
1485181704,-3.321815,20072,19998,0,90
1485181803,-3.321815,20072,19998,0,91
1485181913,-3.321815,20072,19998,0,92
1485182033,-3.321815,20072,19998,0,93
1485182168,-3.321815,20072,19998,0,94
1485182452,-3.321815,20072,19998,0,95
1485182682,-3.321815,20072,19998,0,96
1485182927,-3.321815,20072,19998,0,97
1485183226,-3.321815,20072,19998,0,98
1485183463,-3.321815,20072,19998,0,99
1485183710,-3.321815,20072,19998,0,100
1485183954,-3.321815,20072,19998,0,101
1485184282,-3.321815,20072,19998,0,102
1485184686,-3.321815,20072,19998,0,103
1485184826,-3.321815,20072,19998,0,104
1485184932,-3.321815,20072,19998,0,105
1485185064,-3.321815,20072,19998,0,106
1485185187,-3.321815,20072,19998,0,107
1485185451,-3.321815,20072,19998,0,108
1485185712,-3.321815,20072,19998,0,109
1485185968,-3.321815,20072,19998,0,110
1485186274,-3.321815,20072,19998,0,111
1485186553,-3.321815,20072,19998,0,112
1485186817,-3.321815,20072,19998,0,113
1485187072,-3.321815,20072,19998,0,114
1485187360,-3.321815,20072,19998,0,115
1485187707,-3.321815,20072,19998,0,116
1485187984,-3.321815,20072,19998,0,117
1485188143,-3.321815,20072,19998,0,118
1485188484,-3.321815,20072,19998,0,119
1485188865,-3.322104,20117,19998,0,120
1485189162,-3.322104,20117,19998,0,121
1485189465,-3.322104,20117,19998,0,122
1485189800,-3.322104,20117,19998,0,123
1485190093,-3.322104,20117,19998,0,124
1485190411,-3.322104,20117,19998,0,125
1485190728,-3.322104,20117,19998,0,126
1485191072,-3.322104,20117,19998,0,127
1485191394,-3.322104,20117,19998,0,128
1485191700,-3.322104,20117,19998,0,129
1485192020,-3.322104,20117,19998,0,130
1485192176,-3.322104,20117,19998,0,131
1485192584,-3.322104,20117,19998,0,132
1485192894,-3.322104,20117,19998,0,133
1485193247,-3.322104,20117,19998,0,134
1485193600,-3.322104,20117,19998,0,135
1485193941,-3.322104,20117,19998,0,136
1485194305,-3.322104,20117,19998,0,137
1485194677,-3.322104,20117,19998,0,138
1485195086,-3.322104,20117,19998,0,139
1485195442,-3.322104,20117,19998,0,140
1485195779,-3.322104,20117,19998,0,141
1485196156,-3.322104,20117,19998,0,142
1485196507,-3.322104,20117,19998,0,143
1485196984,-3.322104,20117,19998,0,144
1485197335,-3.322104,20117,19998,0,145
1485197693,-3.322104,20117,19998,0,146
1485198093,-3.322104,20117,19998,0,147
1485198457,-3.322104,20117,19998,0,148
1485198861,-3.322104,20117,19998,0,149
1485199226,-3.322104,20117,19998,0,150
1485199724,-3.322104,20117,19998,0,151
1485200244,-3.322104,20117,19998,0,152
1485200587,-3.322104,20117,19998,0,153
1485200975,-3.322104,20117,19998,0,154
1485201340,-3.322104,20117,19998,0,155
1485201934,-3.322104,20117,19998,0,156
1485202356,-3.322104,20117,19998,0,157
1485202539,-3.322104,20117,19998,0,158
1485202716,-3.322104,20117,19998,0,159
1485203094,-3.322104,20117,19998,0,160
